Record_ID,Date,Wave,Dominant_Variant,State,New_Cases,Hospitalizations,ICU_Admissions,Deaths,Positivity_Rate_Percent,Vaccination_Rate_Percent
COV0001,2020-04-01,Wave 1,Alpha / Wild Type,Uttar Pradesh,1218,201,32,4,5.38,2.16
COV0002,2020-04-01,Wave 1,Alpha / Wild Type,Kerala,2094,306,63,9,7.79,1.41
COV0003,2020-04-01,Wave 1,Alpha / Wild Type,Uttar Pradesh,1933,292,45,5,7.69,0.41
COV0004,2020-04-02,Wave 1,Alpha / Wild Type,Andhra Pradesh,1249,158,36,4,8.39,4.34
COV0005,2020-04-02,Wave 1,Alpha / Wild Type,Uttar Pradesh,1882,294,52,6,6.58,0.03
COV0006,2020-04-02,Wave 1,Alpha / Wild Type,Delhi,2712,451,88,13,6.2,2.0
COV0007,2020-04-04,Wave 1,Alpha / Wild Type,West Bengal,2387,313,74,13,7.85,4.22
COV0008,2020-04-04,Wave 1,Alpha / Wild Type,Tamil Nadu,2811,377,84,11,7.16,3.17
COV0009,2020-04-05,Wave 1,Alpha / Wild Type,Maharashtra,3245,561,108,12,4.06,2.8
COV0010,2020-04-05,Wave 1,Alpha / Wild Type,Andhra Pradesh,1584,261,41,4,5.77,4.71
COV0011,2020-04-05,Wave 1,Alpha / Wild Type,Kerala,1613,281,49,6,7.8,2.25
COV0012,2020-04-06,Wave 1,Alpha / Wild Type,Kerala,3080,454,111,12,6.93,2.53
COV0013,2020-04-08,Wave 1,Alpha / Wild Type,Tamil Nadu,3029,434,90,13,8.94,0.68
COV0014,2020-04-10,Wave 1,Alpha / Wild Type,Maharashtra,924,143,22,3,6.98,1.67
COV0015,2020-04-11,Wave 1,Alpha / Wild Type,Tamil Nadu,2285,311,76,8,6.16,4.72
COV0016,2020-04-13,Wave 1,Alpha / Wild Type,Delhi,1446,241,51,5,5.8,4.78
COV0017,2020-04-13,Wave 1,Alpha / Wild Type,Karnataka,1949,316,48,9,8.16,1.06
COV0018,2020-04-13,Wave 1,Alpha / Wild Type,Uttar Pradesh,1895,229,45,7,7.61,3.46
COV0019,2020-04-14,Wave 1,Alpha / Wild Type,Maharashtra,822,106,25,4,7.17,4.36
COV0020,2020-04-15,Wave 1,Alpha / Wild Type,Tamil Nadu,2714,447,88,9,8.79,4.71
COV0021,2020-04-16,Wave 1,Alpha / Wild Type,Rajasthan,3106,386,71,7,8.32,3.12
COV0022,2020-04-17,Wave 1,Alpha / Wild Type,Andhra Pradesh,1349,241,39,5,7.09,3.51
COV0023,2020-04-17,Wave 1,Alpha / Wild Type,Rajasthan,1809,320,67,8,7.36,3.09
COV0024,2020-04-17,Wave 1,Alpha / Wild Type,Rajasthan,1818,305,48,9,7.86,0.99
COV0025,2020-04-19,Wave 1,Alpha / Wild Type,Andhra Pradesh,1562,248,58,9,6.15,3.36
COV0026,2020-04-20,Wave 1,Alpha / Wild Type,Tamil Nadu,971,123,29,4,6.25,2.93
COV0027,2020-04-20,Wave 1,Alpha / Wild Type,Maharashtra,2099,314,68,7,5.37,4.03
COV0028,2020-04-21,Wave 1,Alpha / Wild Type,Delhi,1771,245,58,9,8.13,4.92
COV0029,2020-04-21,Wave 1,Alpha / Wild Type,Delhi,3158,409,80,8,5.23,3.63
COV0030,2020-04-22,Wave 1,Alpha / Wild Type,Rajasthan,3199,453,77,15,6.27,3.44
COV0031,2020-04-23,Wave 1,Alpha / Wild Type,Andhra Pradesh,1451,205,36,6,8.05,4.34
COV0032,2020-04-23,Wave 1,Alpha / Wild Type,Gujarat,2193,325,50,5,5.38,4.86
COV0033,2020-04-23,Wave 1,Alpha / Wild Type,West Bengal,995,153,28,4,5.2,0.96
COV0034,2020-04-24,Wave 1,Alpha / Wild Type,Delhi,1164,172,27,4,6.37,0.87
COV0035,2020-04-25,Wave 1,Alpha / Wild Type,Tamil Nadu,1593,263,55,8,6.06,1.74
COV0036,2020-04-26,Wave 1,Alpha / Wild Type,Kerala,3365,577,99,10,4.12,3.21
COV0037,2020-04-26,Wave 1,Alpha / Wild Type,Rajasthan,997,121,29,4,7.19,3.3
COV0038,2020-04-27,Wave 1,Alpha / Wild Type,Gujarat,2098,362,74,11,6.15,1.58
COV0039,2020-04-28,Wave 1,Alpha / Wild Type,Uttar Pradesh,817,140,27,4,6.44,3.33
COV0040,2020-04-29,Wave 1,Alpha / Wild Type,Rajasthan,2315,335,59,6,8.32,4.06
COV0041,2020-04-30,Wave 1,Alpha / Wild Type,Gujarat,2032,352,86,15,5.58,3.44
COV0042,2020-04-30,Wave 1,Alpha / Wild Type,Karnataka,2916,443,75,7,5.21,4.88
COV0043,2020-04-30,Wave 1,Alpha / Wild Type,Rajasthan,3256,406,100,12,7.85,3.12
COV0044,2020-04-30,Wave 1,Alpha / Wild Type,West Bengal,2867,464,83,15,8.86,4.72
COV0045,2020-05-01,Wave 1,Alpha / Wild Type,Maharashtra,3466,441,96,13,5.0,2.46
COV0046,2020-05-01,Wave 1,Alpha / Wild Type,Karnataka,1646,274,60,6,5.52,1.32
COV0047,2020-05-02,Wave 1,Alpha / Wild Type,Delhi,1304,170,37,6,8.72,3.42
COV0048,2020-05-02,Wave 1,Alpha / Wild Type,Tamil Nadu,1459,259,51,5,6.74,2.27
COV0049,2020-05-03,Wave 1,Alpha / Wild Type,Gujarat,3431,490,100,19,7.12,0.58
COV0050,2020-05-03,Wave 1,Alpha / Wild Type,Karnataka,2179,264,48,7,7.85,3.42
COV0051,2020-05-04,Wave 1,Alpha / Wild Type,Rajasthan,934,162,29,4,7.92,1.98
COV0052,2020-05-05,Wave 1,Alpha / Wild Type,Karnataka,1537,228,47,6,7.47,4.3
COV0053,2020-05-05,Wave 1,Alpha / Wild Type,Karnataka,2254,309,71,13,8.23,4.59
COV0054,2020-05-06,Wave 1,Alpha / Wild Type,Delhi,1503,181,29,3,4.2,4.28
COV0055,2020-05-06,Wave 1,Alpha / Wild Type,Rajasthan,2627,384,81,15,5.2,0.61
COV0056,2020-05-06,Wave 1,Alpha / Wild Type,Karnataka,1574,204,37,6,6.6,1.02
COV0057,2020-05-06,Wave 1,Alpha / Wild Type,Andhra Pradesh,2728,486,83,10,5.52,1.15
COV0058,2020-05-06,Wave 1,Alpha / Wild Type,Maharashtra,1405,178,35,4,8.18,0.07
COV0059,2020-05-06,Wave 1,Alpha / Wild Type,Rajasthan,2619,471,87,15,6.01,2.4
COV0060,2020-05-07,Wave 1,Alpha / Wild Type,Gujarat,1328,214,49,5,4.84,0.52
COV0061,2020-05-07,Wave 1,Alpha / Wild Type,Maharashtra,2678,326,78,12,7.98,2.41
COV0062,2020-05-07,Wave 1,Alpha / Wild Type,Kerala,1549,258,53,7,8.53,0.56
COV0063,2020-05-08,Wave 1,Alpha / Wild Type,West Bengal,1973,323,80,10,7.27,0.99
COV0064,2020-05-08,Wave 1,Alpha / Wild Type,Andhra Pradesh,2429,430,67,7,5.41,1.31
COV0065,2020-05-09,Wave 1,Alpha / Wild Type,Maharashtra,2174,376,64,7,7.05,2.06
COV0066,2020-05-09,Wave 1,Alpha / Wild Type,Andhra Pradesh,3255,531,86,16,4.33,2.67
COV0067,2020-05-11,Wave 1,Alpha / Wild Type,Delhi,1096,136,29,3,7.62,0.33
COV0068,2020-05-11,Wave 1,Alpha / Wild Type,West Bengal,4985,815,201,30,5.61,3.98
COV0069,2020-05-11,Wave 1,Alpha / Wild Type,Kerala,2683,384,82,11,6.73,4.71
COV0070,2020-05-12,Wave 1,Alpha / Wild Type,Gujarat,3415,523,116,18,4.94,1.78
COV0071,2020-05-12,Wave 1,Alpha / Wild Type,Kerala,1665,279,50,9,7.01,2.91
COV0072,2020-05-14,Wave 1,Alpha / Wild Type,Uttar Pradesh,2533,385,88,11,7.13,4.43
COV0073,2020-05-15,Wave 1,Alpha / Wild Type,Andhra Pradesh,1197,207,43,8,4.44,0.98
COV0074,2020-05-17,Wave 1,Alpha / Wild Type,Tamil Nadu,558,84,13,1,4.67,0.32
COV0075,2020-05-18,Wave 1,Alpha / Wild Type,Kerala,4702,678,130,22,7.46,4.96
COV0076,2020-05-18,Wave 1,Alpha / Wild Type,Maharashtra,3652,633,123,19,7.16,2.96
COV0077,2020-05-18,Wave 1,Alpha / Wild Type,Andhra Pradesh,1357,170,31,3,5.22,4.87
COV0078,2020-05-18,Wave 1,Alpha / Wild Type,Gujarat,2992,370,67,8,7.65,3.19
COV0079,2020-05-19,Wave 1,Alpha / Wild Type,Tamil Nadu,3245,465,114,14,7.28,1.63
COV0080,2020-05-20,Wave 1,Alpha / Wild Type,Andhra Pradesh,930,118,29,4,5.18,0.37
COV0081,2020-05-20,Wave 1,Alpha / Wild Type,Delhi,1867,255,38,6,4.89,4.7
COV0082,2020-05-21,Wave 1,Alpha / Wild Type,Andhra Pradesh,1823,229,48,6,6.93,0.84
COV0083,2020-05-21,Wave 1,Alpha / Wild Type,West Bengal,3197,512,126,13,7.36,2.22
COV0084,2020-05-22,Wave 1,Alpha / Wild Type,Karnataka,1677,286,43,7,5.41,0.59
COV0085,2020-05-22,Wave 1,Alpha / Wild Type,Rajasthan,2054,249,53,10,6.8,4.68
COV0086,2020-05-23,Wave 1,Alpha / Wild Type,Tamil Nadu,2871,434,88,10,8.85,3.88
COV0087,2020-05-23,Wave 1,Alpha / Wild Type,Maharashtra,1414,211,40,7,8.4,3.12
COV0088,2020-05-23,Wave 1,Alpha / Wild Type,Maharashtra,2775,387,86,14,8.25,3.29
COV0089,2020-05-24,Wave 1,Alpha / Wild Type,Andhra Pradesh,2310,375,68,10,8.11,2.3
COV0090,2020-05-25,Wave 1,Alpha / Wild Type,Rajasthan,3881,533,127,12,4.43,1.04
COV0091,2020-05-25,Wave 1,Alpha / Wild Type,Uttar Pradesh,3300,430,101,12,8.19,1.4
COV0092,2020-05-26,Wave 1,Alpha / Wild Type,Kerala,2011,335,69,11,8.39,2.02
COV0093,2020-05-26,Wave 1,Alpha / Wild Type,Rajasthan,2618,400,77,8,4.83,2.23
COV0094,2020-05-26,Wave 1,Alpha / Wild Type,Andhra Pradesh,1930,258,45,8,8.65,2.03
COV0095,2020-05-27,Wave 1,Alpha / Wild Type,Kerala,2803,476,117,13,7.65,4.69
COV0096,2020-05-28,Wave 1,Alpha / Wild Type,Rajasthan,1778,291,58,9,6.17,1.23
COV0097,2020-05-28,Wave 1,Alpha / Wild Type,Tamil Nadu,3339,519,78,12,8.57,3.06
COV0098,2020-05-28,Wave 1,Alpha / Wild Type,Kerala,2904,408,75,13,6.26,1.12
COV0099,2020-05-28,Wave 1,Alpha / Wild Type,Uttar Pradesh,2529,394,65,7,4.29,4.33
COV0100,2020-05-29,Wave 1,Alpha / Wild Type,Kerala,1896,333,68,11,8.61,3.54
COV0101,2020-05-30,Wave 1,Alpha / Wild Type,West Bengal,2570,364,62,7,4.7,3.11
COV0102,2020-05-30,Wave 1,Alpha / Wild Type,Maharashtra,3277,575,99,16,5.11,1.61
COV0103,2020-05-30,Wave 1,Alpha / Wild Type,Gujarat,1733,256,63,10,4.63,3.38
COV0104,2020-06-01,Wave 1,Alpha / Wild Type,Uttar Pradesh,2571,406,98,10,8.69,3.44
COV0105,2020-06-01,Wave 1,Alpha / Wild Type,Gujarat,2535,428,73,10,8.2,3.66
COV0106,2020-06-03,Wave 1,Alpha / Wild Type,Uttar Pradesh,3227,543,134,23,5.97,2.95
COV0107,2020-06-03,Wave 1,Alpha / Wild Type,Maharashtra,908,110,16,2,5.8,0.64
COV0108,2020-06-04,Wave 1,Alpha / Wild Type,Rajasthan,2351,332,59,7,5.17,0.21
COV0109,2020-06-05,Wave 1,Alpha / Wild Type,West Bengal,844,112,27,4,4.45,2.09
COV0110,2020-06-05,Wave 1,Alpha / Wild Type,Tamil Nadu,3613,586,135,20,8.84,0.26
COV0111,2020-06-05,Wave 1,Alpha / Wild Type,Uttar Pradesh,3662,581,124,16,4.36,2.05
COV0112,2020-06-06,Wave 1,Alpha / Wild Type,Delhi,2513,442,83,9,7.09,0.57
COV0113,2020-06-07,Wave 1,Alpha / Wild Type,Maharashtra,1179,165,25,2,8.16,1.37
COV0114,2020-06-07,Wave 1,Alpha / Wild Type,Gujarat,2099,337,52,5,5.29,2.31
COV0115,2020-06-07,Wave 1,Alpha / Wild Type,Maharashtra,1172,200,43,6,6.06,3.25
COV0116,2020-06-08,Wave 1,Alpha / Wild Type,Delhi,2342,350,81,10,4.87,3.56
COV0117,2020-06-10,Wave 1,Alpha / Wild Type,Uttar Pradesh,2424,409,71,8,7.34,4.65
COV0118,2020-06-11,Wave 1,Alpha / Wild Type,West Bengal,1193,194,46,6,6.66,0.54
COV0119,2020-06-11,Wave 1,Alpha / Wild Type,Maharashtra,3536,576,141,14,4.98,0.04
COV0120,2020-06-11,Wave 1,Alpha / Wild Type,Rajasthan,2164,272,59,8,4.61,2.48
COV0121,2020-06-13,Wave 1,Alpha / Wild Type,Tamil Nadu,707,87,15,2,7.74,0.92
COV0122,2020-06-15,Wave 1,Alpha / Wild Type,Tamil Nadu,1271,176,36,4,7.01,3.53
COV0123,2020-06-16,Wave 1,Alpha / Wild Type,West Bengal,950,146,22,2,6.79,1.72
COV0124,2020-06-18,Wave 1,Alpha / Wild Type,Uttar Pradesh,2520,323,74,8,4.82,0.82
COV0125,2020-06-18,Wave 1,Alpha / Wild Type,Delhi,3038,442,67,8,6.71,3.17
COV0126,2020-06-19,Wave 1,Alpha / Wild Type,Delhi,2589,450,95,12,5.75,3.63
COV0127,2020-06-19,Wave 1,Alpha / Wild Type,Maharashtra,1255,202,40,5,5.06,0.17
COV0128,2020-06-19,Wave 1,Alpha / Wild Type,Karnataka,1771,241,57,11,4.74,2.31
COV0129,2020-06-19,Wave 1,Alpha / Wild Type,Tamil Nadu,1620,223,35,5,4.31,2.55
COV0130,2020-06-20,Wave 1,Alpha / Wild Type,Andhra Pradesh,883,110,27,4,6.98,0.34
COV0131,2020-06-20,Wave 1,Alpha / Wild Type,West Bengal,2718,354,56,9,7.82,1.33
COV0132,2020-06-20,Wave 1,Alpha / Wild Type,Uttar Pradesh,2397,402,76,14,6.67,0.79
COV0133,2020-06-21,Wave 1,Alpha / Wild Type,Tamil Nadu,1238,155,36,4,4.93,0.2
COV0134,2020-06-21,Wave 1,Alpha / Wild Type,Tamil Nadu,1631,203,40,7,7.54,0.25
COV0135,2020-06-21,Wave 1,Alpha / Wild Type,Kerala,3792,606,122,16,8.39,1.96
COV0136,2020-06-22,Wave 1,Alpha / Wild Type,Gujarat,1742,253,48,9,7.57,3.04
COV0137,2020-06-22,Wave 1,Alpha / Wild Type,Karnataka,982,156,36,4,4.05,0.68
COV0138,2020-06-23,Wave 1,Alpha / Wild Type,Kerala,2675,403,80,12,8.33,4.9
COV0139,2020-06-23,Wave 1,Alpha / Wild Type,Andhra Pradesh,2506,395,86,12,7.14,2.92
COV0140,2020-06-23,Wave 1,Alpha / Wild Type,Tamil Nadu,2992,416,101,19,6.87,3.16
COV0141,2020-06-24,Wave 1,Alpha / Wild Type,Delhi,3267,437,73,8,4.93,3.9
COV0142,2020-06-24,Wave 1,Alpha / Wild Type,Delhi,2396,300,73,11,5.53,1.98
COV0143,2020-06-25,Wave 1,Alpha / Wild Type,Andhra Pradesh,3856,544,85,12,4.34,4.0
COV0144,2020-06-27,Wave 1,Alpha / Wild Type,Karnataka,3505,422,83,8,4.59,0.59
COV0145,2020-06-29,Wave 1,Alpha / Wild Type,Andhra Pradesh,2816,430,76,9,5.76,3.11
COV0146,2020-06-30,Wave 1,Alpha / Wild Type,Maharashtra,1507,255,57,8,8.78,1.0
COV0147,2020-07-01,Wave 1,Alpha / Wild Type,West Bengal,1521,184,29,5,4.89,3.26
COV0148,2020-07-01,Wave 1,Alpha / Wild Type,West Bengal,1227,214,38,5,8.45,3.54
COV0149,2020-07-01,Wave 1,Alpha / Wild Type,Gujarat,1734,291,51,6,8.79,0.04
COV0150,2020-07-03,Wave 1,Alpha / Wild Type,Kerala,1488,201,35,4,8.02,2.7
COV0151,2020-07-05,Wave 1,Alpha / Wild Type,Rajasthan,2788,355,65,12,5.12,1.86
COV0152,2020-07-07,Wave 1,Alpha / Wild Type,Tamil Nadu,2754,396,95,18,4.22,3.81
COV0153,2020-07-07,Wave 1,Alpha / Wild Type,Delhi,2177,319,55,7,5.14,0.37
COV0154,2020-07-07,Wave 1,Alpha / Wild Type,Tamil Nadu,2429,363,63,11,6.23,2.57
COV0155,2020-07-07,Wave 1,Alpha / Wild Type,Gujarat,1733,292,61,7,7.12,2.64
COV0156,2020-07-08,Wave 1,Alpha / Wild Type,Gujarat,1939,233,42,5,5.98,3.48
COV0157,2020-07-08,Wave 1,Alpha / Wild Type,Gujarat,532,70,13,1,4.26,3.84
COV0158,2020-07-08,Wave 1,Alpha / Wild Type,West Bengal,4121,538,123,19,5.98,0.66
COV0159,2020-07-08,Wave 1,Alpha / Wild Type,West Bengal,3901,691,154,23,7.06,2.1
COV0160,2020-07-10,Wave 1,Alpha / Wild Type,Andhra Pradesh,1826,283,47,6,8.28,1.04
COV0161,2020-07-11,Wave 1,Alpha / Wild Type,Gujarat,1645,250,57,10,5.59,0.55
COV0162,2020-07-11,Wave 1,Alpha / Wild Type,Maharashtra,1446,199,48,8,4.7,4.34
COV0163,2020-07-12,Wave 1,Alpha / Wild Type,Tamil Nadu,3168,395,67,11,4.38,4.26
COV0164,2020-07-12,Wave 1,Alpha / Wild Type,Rajasthan,3518,555,86,15,5.59,0.0
COV0165,2020-07-14,Wave 1,Alpha / Wild Type,West Bengal,2944,507,81,13,6.7,0.48
COV0166,2020-07-14,Wave 1,Alpha / Wild Type,Maharashtra,1614,247,51,8,8.02,1.35
COV0167,2020-07-17,Wave 1,Alpha / Wild Type,Delhi,1585,215,38,6,8.84,3.02
COV0168,2020-07-17,Wave 1,Alpha / Wild Type,Kerala,2191,391,62,8,4.21,3.7
COV0169,2020-07-17,Wave 1,Alpha / Wild Type,Tamil Nadu,2648,331,72,7,8.11,3.53
COV0170,2020-07-17,Wave 1,Alpha / Wild Type,West Bengal,1054,154,27,3,4.97,0.29
COV0171,2020-07-18,Wave 1,Alpha / Wild Type,Rajasthan,2576,322,61,8,5.3,3.62
COV0172,2020-07-18,Wave 1,Alpha / Wild Type,Andhra Pradesh,966,123,20,2,7.2,0.91
COV0173,2020-07-18,Wave 1,Alpha / Wild Type,Uttar Pradesh,3613,620,151,17,8.63,2.46
COV0174,2020-07-19,Wave 1,Alpha / Wild Type,Kerala,1591,235,58,9,5.75,0.57
COV0175,2020-07-19,Wave 1,Alpha / Wild Type,Delhi,3447,605,104,14,4.76,4.96
COV0176,2020-07-19,Wave 1,Alpha / Wild Type,Tamil Nadu,1678,251,51,8,5.14,4.98
COV0177,2020-07-20,Wave 1,Alpha / Wild Type,Kerala,2652,343,82,13,4.05,0.51
COV0178,2020-07-21,Wave 1,Alpha / Wild Type,Delhi,1891,314,47,6,6.41,0.1
COV0179,2020-07-21,Wave 1,Alpha / Wild Type,Rajasthan,2005,326,73,11,7.85,2.47
COV0180,2020-07-22,Wave 1,Alpha / Wild Type,Uttar Pradesh,2783,489,115,12,4.13,1.88
COV0181,2020-07-22,Wave 1,Alpha / Wild Type,Karnataka,1091,153,37,4,6.59,3.52
COV0182,2020-07-22,Wave 1,Alpha / Wild Type,Andhra Pradesh,1865,227,48,6,8.32,2.37
COV0183,2020-07-22,Wave 1,Alpha / Wild Type,Uttar Pradesh,1868,233,47,6,8.91,0.56
COV0184,2020-07-23,Wave 1,Alpha / Wild Type,Tamil Nadu,2278,292,66,8,6.48,1.42
COV0185,2020-07-24,Wave 1,Alpha / Wild Type,Delhi,2555,454,102,19,7.51,1.49
COV0186,2020-07-24,Wave 1,Alpha / Wild Type,Kerala,1634,212,33,6,8.83,4.04
COV0187,2020-07-25,Wave 1,Alpha / Wild Type,Tamil Nadu,1681,299,73,12,4.65,3.79
COV0188,2020-07-26,Wave 1,Alpha / Wild Type,Karnataka,819,129,19,2,7.13,2.52
COV0189,2020-07-26,Wave 1,Alpha / Wild Type,Gujarat,1549,231,43,7,7.52,0.02
COV0190,2020-07-27,Wave 1,Alpha / Wild Type,Uttar Pradesh,1620,256,48,6,8.92,2.05
COV0191,2020-07-27,Wave 1,Alpha / Wild Type,West Bengal,2179,365,66,9,4.06,0.36
COV0192,2020-07-27,Wave 1,Alpha / Wild Type,Maharashtra,2318,416,85,15,8.72,4.25
COV0193,2020-07-29,Wave 1,Alpha / Wild Type,Delhi,2177,386,92,11,4.35,0.5
COV0194,2020-07-29,Wave 1,Alpha / Wild Type,West Bengal,3075,447,68,7,4.16,3.18
COV0195,2020-07-30,Wave 1,Alpha / Wild Type,Andhra Pradesh,1928,318,62,11,7.64,3.88
COV0196,2020-07-31,Wave 1,Alpha / Wild Type,Maharashtra,2319,345,81,12,5.88,1.43
COV0197,2020-07-31,Wave 1,Alpha / Wild Type,Tamil Nadu,2737,460,84,15,4.4,4.47
COV0198,2020-07-31,Wave 1,Alpha / Wild Type,Rajasthan,2602,324,51,9,4.96,1.62
COV0199,2020-08-01,Wave 1,Alpha / Wild Type,Rajasthan,1877,253,50,6,8.94,4.72
COV0200,2020-08-01,Wave 1,Alpha / Wild Type,Karnataka,3445,504,83,11,6.17,0.44
COV0201,2020-08-02,Wave 1,Alpha / Wild Type,Uttar Pradesh,2184,375,87,11,8.14,0.19
COV0202,2020-08-03,Wave 1,Alpha / Wild Type,Tamil Nadu,2267,370,73,13,8.5,2.11
COV0203,2020-08-04,Wave 1,Alpha / Wild Type,Karnataka,1692,240,46,8,5.0,2.57
COV0204,2020-08-04,Wave 1,Alpha / Wild Type,Maharashtra,2815,339,83,8,8.46,2.64
COV0205,2020-08-04,Wave 1,Alpha / Wild Type,Rajasthan,2637,455,107,13,6.26,4.92
COV0206,2020-08-05,Wave 1,Alpha / Wild Type,Kerala,4843,667,137,23,8.37,3.18
COV0207,2020-08-05,Wave 1,Alpha / Wild Type,Rajasthan,3717,506,94,9,5.61,1.06
COV0208,2020-08-05,Wave 1,Alpha / Wild Type,Kerala,2108,291,64,6,6.91,1.73
COV0209,2020-08-06,Wave 1,Alpha / Wild Type,Rajasthan,1175,180,33,5,4.7,2.22
COV0210,2020-08-06,Wave 1,Alpha / Wild Type,Rajasthan,1348,200,46,7,4.22,3.17
COV0211,2020-08-06,Wave 1,Alpha / Wild Type,Karnataka,2365,378,87,15,7.99,2.18
COV0212,2020-08-06,Wave 1,Alpha / Wild Type,Andhra Pradesh,2755,345,68,7,6.04,2.04
COV0213,2020-08-07,Wave 1,Alpha / Wild Type,Karnataka,3538,478,88,10,8.54,2.92
COV0214,2020-08-07,Wave 1,Alpha / Wild Type,Maharashtra,1501,234,37,4,8.55,3.35
COV0215,2020-08-09,Wave 1,Alpha / Wild Type,Rajasthan,1129,197,48,7,5.79,3.94
COV0216,2020-08-12,Wave 1,Alpha / Wild Type,Maharashtra,3267,507,100,16,4.32,2.9
COV0217,2020-08-12,Wave 1,Alpha / Wild Type,Delhi,2111,326,53,9,7.18,1.94
COV0218,2020-08-13,Wave 1,Alpha / Wild Type,West Bengal,5560,836,198,29,7.51,4.96
COV0219,2020-08-13,Wave 1,Alpha / Wild Type,Gujarat,1222,209,51,7,5.35,3.22
COV0220,2020-08-13,Wave 1,Alpha / Wild Type,Gujarat,646,82,19,3,7.4,3.95
COV0221,2020-08-14,Wave 1,Alpha / Wild Type,Karnataka,1647,198,38,4,6.99,1.49
COV0222,2020-08-14,Wave 1,Alpha / Wild Type,Tamil Nadu,2900,373,56,9,6.24,0.67
COV0223,2020-08-14,Wave 1,Alpha / Wild Type,Kerala,3847,474,117,22,8.64,4.97
COV0224,2020-08-14,Wave 1,Alpha / Wild Type,Delhi,1636,202,44,6,4.41,2.29
COV0225,2020-08-14,Wave 1,Alpha / Wild Type,Andhra Pradesh,2273,291,58,10,7.7,3.49
COV0226,2020-08-14,Wave 1,Alpha / Wild Type,Uttar Pradesh,2634,417,96,10,8.31,4.61
COV0227,2020-08-14,Wave 1,Alpha / Wild Type,Kerala,1619,238,53,8,7.1,1.76
COV0228,2020-08-14,Wave 1,Alpha / Wild Type,Rajasthan,1632,256,47,6,7.74,0.18
COV0229,2020-08-14,Wave 1,Alpha / Wild Type,Gujarat,2512,451,109,17,6.11,3.18
COV0230,2020-08-15,Wave 1,Alpha / Wild Type,Karnataka,3503,438,108,14,5.85,4.06
COV0231,2020-08-15,Wave 1,Alpha / Wild Type,Kerala,1906,321,78,8,8.78,2.61
COV0232,2020-08-15,Wave 1,Alpha / Wild Type,Andhra Pradesh,1989,356,83,9,8.6,4.35
COV0233,2020-08-16,Wave 1,Alpha / Wild Type,Gujarat,3251,527,90,10,4.07,1.75
COV0234,2020-08-17,Wave 1,Alpha / Wild Type,Andhra Pradesh,2829,457,93,12,8.07,3.42
COV0235,2020-08-18,Wave 1,Alpha / Wild Type,Uttar Pradesh,3104,534,121,21,7.32,1.3
