Record_ID,Date,Wave,Dominant_Variant,State,New_Cases,Hospitalizations,ICU_Admissions,Deaths,Positivity_Rate_Percent,Vaccination_Rate_Percent
COV0734,2021-06-27,Wave 2,Delta,Gujarat,5949,1277,407,139,20.87,18.29
COV0735,2021-06-27,Wave 2,Delta,Maharashtra,5634,1247,364,123,18.59,14.7
COV0736,2021-06-28,Wave 2,Delta,West Bengal,4212,907,307,85,19.34,26.58
COV0737,2021-06-28,Wave 2,Delta,Uttar Pradesh,5396,1423,365,97,18.95,34.91
COV0738,2021-06-28,Wave 2,Delta,Gujarat,10182,2057,579,131,21.96,27.55
COV0739,2021-06-28,Wave 2,Delta,West Bengal,7153,1739,500,169,15.27,31.11
COV0740,2021-06-28,Wave 2,Delta,Delhi,4247,935,288,89,20.84,20.2
COV0741,2021-06-28,Wave 2,Delta,Delhi,6478,1308,435,125,22.08,15.86
COV0742,2021-06-29,Wave 2,Delta,Maharashtra,6667,1789,537,171,18.31,13.73
COV0743,2021-06-29,Wave 2,Delta,Tamil Nadu,6746,1657,492,132,24.57,27.43
COV0744,2021-06-29,Wave 2,Delta,Rajasthan,6459,1699,497,144,14.27,17.4
COV0745,2021-06-29,Wave 2,Delta,Andhra Pradesh,6873,1946,565,148,18.4,24.32
COV0746,2021-06-29,Wave 2,Delta,Uttar Pradesh,6406,1631,422,134,19.57,14.66
COV0747,2021-06-30,Wave 2,Delta,Gujarat,3988,1031,313,72,12.74,12.64
COV0748,2021-06-30,Wave 2,Delta,Gujarat,4455,945,265,90,14.1,34.15
COV0749,2021-06-30,Wave 2,Delta,Delhi,7610,1711,464,118,15.22,11.56
COV0750,2021-06-30,Wave 2,Delta,Karnataka,7301,2108,568,145,15.76,19.43
COV0751,2021-06-30,Wave 2,Delta,Andhra Pradesh,5053,1088,334,85,23.98,24.58
COV0752,2021-06-30,Wave 2,Delta,Kerala,11309,2380,647,186,19.9,16.13
COV0753,2021-07-01,Wave 2,Delta,Uttar Pradesh,4560,1269,318,101,23.61,20.82
COV0754,2021-07-01,Wave 2,Delta,Delhi,5878,1465,410,121,17.64,14.11
COV0755,2021-07-01,Wave 2,Delta,Delhi,5402,1305,440,108,22.74,23.94
COV0756,2021-07-02,Wave 2,Delta,Delhi,6575,1602,444,129,16.51,33.32
COV0757,2021-07-02,Wave 2,Delta,Kerala,5481,1103,347,106,22.38,33.32
COV0758,2021-07-03,Wave 2,Delta,Uttar Pradesh,10298,2759,863,220,15.23,33.55
COV0759,2021-07-03,Wave 2,Delta,West Bengal,5583,1266,329,79,13.91,34.33
COV0760,2021-07-03,Wave 2,Delta,Kerala,9809,2335,772,252,17.0,21.48
COV0761,2021-07-03,Wave 2,Delta,Delhi,6398,1537,512,166,19.95,19.34
COV0762,2021-07-04,Wave 2,Delta,Maharashtra,8337,1801,576,183,13.38,22.65
COV0763,2021-07-04,Wave 2,Delta,Delhi,4914,1048,278,95,23.43,32.68
COV0764,2021-07-04,Wave 2,Delta,Andhra Pradesh,9001,2422,646,168,18.54,29.91
COV0765,2021-07-04,Wave 2,Delta,Kerala,5554,1329,413,114,21.65,15.71
COV0766,2021-07-04,Wave 2,Delta,Gujarat,4935,1068,350,82,20.25,13.1
COV0767,2021-07-04,Wave 2,Delta,Gujarat,5355,1306,393,99,16.11,12.17
COV0768,2021-07-05,Wave 2,Delta,Karnataka,7564,1655,532,152,19.86,21.52
COV0769,2021-07-05,Wave 2,Delta,Rajasthan,7615,1777,584,162,14.38,31.37
COV0770,2021-07-05,Wave 2,Delta,Kerala,8344,1844,504,152,22.79,20.39
COV0771,2021-07-07,Wave 2,Delta,Tamil Nadu,6303,1351,338,75,19.63,21.38
COV0772,2021-07-08,Wave 2,Delta,Maharashtra,5879,1300,454,157,20.44,30.11
COV0773,2021-07-08,Wave 2,Delta,Andhra Pradesh,9283,2777,761,253,22.8,15.62
COV0774,2021-07-09,Wave 2,Delta,Rajasthan,7234,1908,523,163,13.19,14.98
COV0775,2021-07-10,Wave 2,Delta,Tamil Nadu,4013,1161,367,118,17.91,25.76
COV0776,2021-07-11,Wave 2,Delta,Rajasthan,6593,1735,460,129,21.31,16.77
COV0777,2021-07-11,Wave 2,Delta,West Bengal,5949,1195,391,109,24.85,22.08
COV0778,2021-07-11,Wave 2,Delta,Tamil Nadu,2599,564,190,56,14.04,34.06
COV0779,2021-07-12,Wave 2,Delta,Andhra Pradesh,5670,1395,379,89,24.39,11.82
COV0780,2021-07-12,Wave 2,Delta,Karnataka,6989,1993,685,158,17.01,11.78
COV0781,2021-07-12,Wave 2,Delta,West Bengal,3146,884,258,81,23.87,24.3
COV0782,2021-07-13,Wave 2,Delta,Andhra Pradesh,6367,1664,455,128,17.58,11.87
COV0783,2021-07-14,Wave 2,Delta,West Bengal,9609,2746,960,241,12.52,20.28
COV0784,2021-07-14,Wave 2,Delta,Karnataka,5333,1241,356,113,16.4,33.8
COV0785,2021-07-15,Wave 2,Delta,Rajasthan,10592,2829,935,320,17.2,29.58
COV0786,2021-07-15,Wave 2,Delta,Tamil Nadu,7084,1471,368,113,20.34,20.27
COV0787,2021-07-15,Wave 2,Delta,West Bengal,8571,1871,609,171,14.94,25.42
COV0788,2021-07-16,Wave 2,Delta,Andhra Pradesh,8128,1666,425,131,17.95,15.66
COV0789,2021-07-16,Wave 2,Delta,West Bengal,4049,1103,289,74,18.92,24.11
COV0790,2021-07-16,Wave 2,Delta,Rajasthan,5362,1116,288,69,18.74,15.35
COV0791,2021-07-17,Wave 2,Delta,West Bengal,7543,1603,524,131,20.81,24.14
COV0792,2021-07-17,Wave 2,Delta,Andhra Pradesh,5390,1401,398,135,17.29,13.58
COV0793,2021-07-17,Wave 2,Delta,Uttar Pradesh,9273,1861,543,170,17.76,28.31
COV0794,2021-07-17,Wave 2,Delta,Andhra Pradesh,7392,1840,578,144,19.18,19.3
COV0795,2021-07-18,Wave 2,Delta,Rajasthan,4409,1040,345,112,18.21,18.77
COV0796,2021-07-18,Wave 2,Delta,Uttar Pradesh,4802,1040,356,116,16.6,26.4
COV0797,2021-07-19,Wave 2,Delta,Kerala,10860,2715,866,269,20.43,16.88
COV0798,2021-07-19,Wave 2,Delta,Tamil Nadu,8409,2322,769,203,17.64,31.21
COV0799,2021-07-20,Wave 2,Delta,Rajasthan,8322,2400,732,211,14.54,14.16
COV0800,2021-07-20,Wave 2,Delta,Maharashtra,6500,1834,577,175,13.67,26.25
COV0801,2021-07-20,Wave 2,Delta,Andhra Pradesh,7174,1673,535,170,24.08,15.12
COV0802,2021-07-21,Wave 2,Delta,Karnataka,4932,1434,385,125,19.08,11.95
COV0803,2021-07-21,Wave 2,Delta,West Bengal,8363,2101,598,160,20.08,27.97
COV0804,2021-07-21,Wave 2,Delta,West Bengal,8985,2640,828,217,15.5,14.77
COV0805,2021-07-21,Wave 2,Delta,Kerala,4651,1272,324,73,17.02,18.84
COV0806,2021-07-22,Wave 2,Delta,Kerala,5326,1077,308,99,19.36,17.82
COV0807,2021-07-23,Wave 2,Delta,Andhra Pradesh,8044,1687,429,104,19.04,26.14
COV0808,2021-07-23,Wave 2,Delta,Tamil Nadu,4819,975,325,112,13.76,15.79
COV0809,2021-07-23,Wave 2,Delta,Andhra Pradesh,13059,3013,938,315,22.53,24.58
COV0810,2021-07-23,Wave 2,Delta,Kerala,6660,1715,487,158,15.1,15.61
COV0811,2021-07-24,Wave 2,Delta,Andhra Pradesh,6059,1796,478,123,13.3,16.79
COV0812,2021-07-24,Wave 2,Delta,Kerala,10738,2704,689,172,18.4,17.76
COV0813,2021-07-24,Wave 2,Delta,Rajasthan,12861,2726,766,248,23.2,13.43
COV0814,2021-07-25,Wave 2,Delta,Gujarat,5625,1408,353,109,20.6,10.96
COV0815,2021-07-26,Wave 2,Delta,Delhi,6198,1518,484,152,24.94,17.19
COV0816,2021-07-26,Wave 2,Delta,Rajasthan,5894,1297,428,141,15.76,33.81
COV0817,2021-07-26,Wave 2,Delta,Uttar Pradesh,8074,1942,585,172,24.17,26.81
COV0818,2021-07-26,Wave 2,Delta,Delhi,5515,1587,549,145,16.4,10.18
COV0819,2021-07-26,Wave 2,Delta,Maharashtra,8411,2435,830,216,20.98,16.79
COV0820,2021-07-26,Wave 2,Delta,Maharashtra,6350,1709,462,125,23.64,15.11
COV0821,2021-07-27,Wave 2,Delta,Delhi,5546,1423,484,131,15.85,13.59
COV0822,2021-07-27,Wave 2,Delta,Karnataka,7226,1626,516,160,19.93,17.82
COV0823,2021-07-27,Wave 2,Delta,Gujarat,8013,1622,517,134,12.72,25.25
COV0824,2021-07-28,Wave 2,Delta,West Bengal,7011,1732,547,173,21.8,24.45
COV0825,2021-07-28,Wave 2,Delta,Maharashtra,6321,1328,414,110,22.26,15.84
COV0826,2021-07-29,Wave 2,Delta,Rajasthan,9049,1954,642,192,12.58,25.56
COV0827,2021-07-29,Wave 2,Delta,Kerala,8163,2083,675,191,13.11,34.31
COV0828,2021-07-29,Wave 2,Delta,Kerala,7320,1679,479,140,15.28,32.88
COV0829,2021-07-29,Wave 2,Delta,Uttar Pradesh,9300,2614,730,202,21.45,27.32
COV0830,2021-07-30,Wave 2,Delta,Gujarat,7254,1636,445,105,23.17,22.5
COV0831,2021-07-30,Wave 2,Delta,Uttar Pradesh,4790,1320,448,103,17.11,12.51
COV0832,2021-07-30,Wave 2,Delta,Andhra Pradesh,9738,2350,812,235,19.87,15.51
COV0833,2021-07-31,Wave 2,Delta,Delhi,9091,2615,717,209,14.5,12.55
COV0834,2021-07-31,Wave 2,Delta,Delhi,4153,940,297,102,23.91,22.57
COV0835,2021-07-31,Wave 2,Delta,Andhra Pradesh,6265,1469,375,92,17.44,15.49
COV0836,2021-07-31,Wave 2,Delta,Andhra Pradesh,3683,1098,301,92,21.31,25.18
COV0837,2021-07-31,Wave 2,Delta,Maharashtra,5488,1519,389,114,13.55,10.91
COV0838,2021-07-31,Wave 2,Delta,Gujarat,4716,1303,407,129,12.51,30.93
COV0839,2021-12-01,Wave 3,Omicron,Kerala,13812,836,56,2,9.02,83.21
COV0840,2021-12-01,Wave 3,Omicron,Rajasthan,10338,606,63,6,13.9,76.25
COV0841,2021-12-01,Wave 3,Omicron,Karnataka,18001,804,46,4,9.21,89.65
COV0842,2021-12-03,Wave 3,Omicron,Andhra Pradesh,15973,1017,102,5,9.06,77.32
COV0843,2021-12-03,Wave 3,Omicron,Tamil Nadu,15279,506,27,2,10.13,81.72
COV0844,2021-12-04,Wave 3,Omicron,Karnataka,14949,984,104,5,11.2,75.54
COV0845,2021-12-04,Wave 3,Omicron,Tamil Nadu,16752,851,60,3,10.2,72.05
COV0846,2021-12-04,Wave 3,Omicron,Karnataka,13221,763,91,6,12.98,73.24
COV0847,2021-12-04,Wave 3,Omicron,Rajasthan,12500,565,44,4,12.52,86.42
COV0848,2021-12-05,Wave 3,Omicron,Delhi,10205,703,42,4,8.0,79.9
COV0849,2021-12-06,Wave 3,Omicron,Maharashtra,14278,912,73,3,8.75,77.76
COV0850,2021-12-06,Wave 3,Omicron,Rajasthan,15740,785,75,3,16.72,76.17
COV0851,2021-12-07,Wave 3,Omicron,Gujarat,13001,603,57,5,9.78,66.99
COV0852,2021-12-07,Wave 3,Omicron,Gujarat,12444,593,68,4,14.43,74.55
COV0853,2021-12-08,Wave 3,Omicron,Delhi,11381,742,59,4,8.36,77.45
COV0854,2021-12-08,Wave 3,Omicron,Uttar Pradesh,9385,534,29,2,10.4,76.75
COV0855,2021-12-08,Wave 3,Omicron,Tamil Nadu,20323,645,42,4,8.09,70.03
COV0856,2021-12-09,Wave 3,Omicron,Delhi,15237,470,33,3,11.21,71.31
COV0857,2021-12-09,Wave 3,Omicron,Kerala,12259,811,58,5,9.88,80.62
COV0858,2021-12-10,Wave 3,Omicron,West Bengal,19161,1215,73,5,10.49,74.31
COV0859,2021-12-10,Wave 3,Omicron,West Bengal,17304,834,94,5,15.2,82.18
COV0860,2021-12-10,Wave 3,Omicron,Gujarat,13033,811,56,3,13.04,86.64
COV0861,2021-12-10,Wave 3,Omicron,Rajasthan,18584,716,69,5,17.32,67.23
COV0862,2021-12-11,Wave 3,Omicron,Uttar Pradesh,9277,540,52,4,8.01,68.0
COV0863,2021-12-12,Wave 3,Omicron,West Bengal,17590,688,47,3,9.17,71.83
COV0864,2021-12-12,Wave 3,Omicron,Rajasthan,10237,558,38,2,8.28,71.12
COV0865,2021-12-12,Wave 3,Omicron,West Bengal,10338,497,59,3,11.55,77.05
COV0866,2021-12-12,Wave 3,Omicron,West Bengal,15632,607,31,2,10.89,85.22
COV0867,2021-12-13,Wave 3,Omicron,Delhi,18879,1089,59,3,15.71,86.04
COV0868,2021-12-13,Wave 3,Omicron,Uttar Pradesh,16212,1089,118,14,8.23,67.82
COV0869,2021-12-14,Wave 3,Omicron,Kerala,11150,477,52,5,11.5,67.08
COV0870,2021-12-14,Wave 3,Omicron,West Bengal,15744,923,54,3,9.45,85.28
COV0871,2021-12-14,Wave 3,Omicron,Rajasthan,16776,620,45,2,12.0,78.75
COV0872,2021-12-14,Wave 3,Omicron,Tamil Nadu,12789,601,52,2,12.44,84.53
COV0873,2021-12-15,Wave 3,Omicron,West Bengal,19609,639,62,5,17.07,68.06
COV0874,2021-12-16,Wave 3,Omicron,Gujarat,12598,642,41,3,15.97,79.76
COV0875,2021-12-16,Wave 3,Omicron,Delhi,12738,543,64,4,12.56,65.75
COV0876,2021-12-16,Wave 3,Omicron,West Bengal,24732,917,62,6,17.47,68.4
COV0877,2021-12-17,Wave 3,Omicron,Uttar Pradesh,16158,1020,63,7,14.56,87.05
COV0878,2021-12-17,Wave 3,Omicron,Karnataka,12244,724,83,5,17.5,66.58
COV0879,2021-12-17,Wave 3,Omicron,West Bengal,14908,748,45,2,9.24,67.53
COV0880,2021-12-18,Wave 3,Omicron,Tamil Nadu,13302,440,32,3,13.51,85.42
COV0881,2021-12-18,Wave 3,Omicron,Kerala,17975,937,68,6,14.44,73.32
COV0882,2021-12-18,Wave 3,Omicron,Gujarat,11879,556,49,2,8.79,87.03
COV0883,2021-12-18,Wave 3,Omicron,West Bengal,20263,1002,82,8,16.22,78.86
COV0884,2021-12-19,Wave 3,Omicron,West Bengal,18402,974,63,6,17.42,77.96
COV0885,2021-12-19,Wave 3,Omicron,Delhi,14541,838,93,7,11.13,83.84
COV0886,2021-12-20,Wave 3,Omicron,Andhra Pradesh,12749,746,71,6,10.83,74.45
COV0887,2021-12-20,Wave 3,Omicron,Uttar Pradesh,16835,531,41,3,14.98,80.95
COV0888,2021-12-21,Wave 3,Omicron,Delhi,13744,810,63,4,11.56,72.1
COV0889,2021-12-21,Wave 3,Omicron,Uttar Pradesh,13619,841,68,4,10.67,77.73
COV0890,2021-12-21,Wave 3,Omicron,Karnataka,22840,1558,135,10,17.54,81.05
COV0891,2021-12-22,Wave 3,Omicron,Gujarat,20938,1120,75,4,11.4,76.91
COV0892,2021-12-23,Wave 3,Omicron,Kerala,16156,1025,87,7,13.62,69.27
COV0893,2021-12-24,Wave 3,Omicron,Maharashtra,14498,681,52,5,15.62,77.63
COV0894,2021-12-24,Wave 3,Omicron,Delhi,18550,967,49,4,11.76,88.57
COV0895,2021-12-24,Wave 3,Omicron,Tamil Nadu,22403,768,42,3,13.21,83.56
COV0896,2021-12-24,Wave 3,Omicron,Rajasthan,12645,811,55,2,10.23,66.41
COV0897,2021-12-24,Wave 3,Omicron,Kerala,17439,537,34,2,16.78,78.18
COV0898,2021-12-24,Wave 3,Omicron,Uttar Pradesh,16555,896,65,7,14.67,66.1
COV0899,2021-12-24,Wave 3,Omicron,Kerala,16122,1114,64,7,17.14,78.13
COV0900,2021-12-25,Wave 3,Omicron,Kerala,28937,1292,72,3,10.53,66.86
COV0901,2021-12-25,Wave 3,Omicron,Tamil Nadu,18351,1098,55,3,13.81,82.86
COV0902,2021-12-25,Wave 3,Omicron,Uttar Pradesh,18551,980,85,4,14.15,85.7
COV0903,2021-12-25,Wave 3,Omicron,Andhra Pradesh,15208,594,51,5,11.53,81.06
COV0904,2021-12-26,Wave 3,Omicron,Gujarat,18738,952,92,9,9.31,80.02
COV0905,2021-12-26,Wave 3,Omicron,Kerala,18650,740,45,3,10.9,80.72
COV0906,2021-12-26,Wave 3,Omicron,Uttar Pradesh,15589,581,43,3,14.23,66.86
COV0907,2021-12-26,Wave 3,Omicron,Kerala,16801,732,80,6,9.93,69.78
COV0908,2021-12-26,Wave 3,Omicron,Gujarat,9223,397,37,2,17.1,80.85
COV0909,2021-12-26,Wave 3,Omicron,Karnataka,13184,610,70,5,14.64,71.38
COV0910,2021-12-26,Wave 3,Omicron,Maharashtra,18423,929,107,5,13.03,79.61
COV0911,2021-12-27,Wave 3,Omicron,Karnataka,16747,1002,86,5,15.77,78.81
COV0912,2021-12-28,Wave 3,Omicron,West Bengal,18503,957,68,4,8.86,82.85
COV0913,2021-12-28,Wave 3,Omicron,Andhra Pradesh,27299,1462,121,10,17.28,85.71
COV0914,2021-12-28,Wave 3,Omicron,Delhi,8783,582,59,5,13.3,73.69
COV0915,2021-12-28,Wave 3,Omicron,Rajasthan,10490,520,35,3,13.77,70.53
COV0916,2021-12-29,Wave 3,Omicron,Tamil Nadu,17787,1144,66,6,14.74,67.88
COV0917,2021-12-30,Wave 3,Omicron,Uttar Pradesh,20143,677,64,5,12.06,81.99
COV0918,2021-12-30,Wave 3,Omicron,Gujarat,20284,1319,67,6,17.33,81.43
COV0919,2021-12-30,Wave 3,Omicron,Gujarat,11648,702,71,7,10.0,70.28
COV0920,2021-12-30,Wave 3,Omicron,Karnataka,18025,1219,136,11,15.75,79.05
COV0921,2021-12-30,Wave 3,Omicron,Gujarat,16955,957,58,5,9.28,75.63
COV0922,2021-12-30,Wave 3,Omicron,Karnataka,12952,725,40,4,10.59,73.43
COV0923,2021-12-30,Wave 3,Omicron,Andhra Pradesh,19550,1244,131,10,10.3,75.15
COV0924,2021-12-31,Wave 3,Omicron,Andhra Pradesh,19546,964,52,4,16.41,89.92
COV0925,2022-01-01,Wave 3,Omicron,Maharashtra,11465,669,33,2,8.38,79.23
COV0926,2022-01-01,Wave 3,Omicron,Kerala,10270,498,53,4,16.32,77.35
COV0927,2022-01-01,Wave 3,Omicron,Tamil Nadu,10390,619,64,6,15.23,70.11
COV0928,2022-01-01,Wave 3,Omicron,Tamil Nadu,20046,1388,129,13,8.86,69.59
COV0929,2022-01-02,Wave 3,Omicron,Maharashtra,10216,553,42,2,16.67,83.67
COV0930,2022-01-02,Wave 3,Omicron,Tamil Nadu,19034,690,52,4,9.59,89.2
COV0931,2022-01-02,Wave 3,Omicron,Rajasthan,20079,616,54,5,13.41,73.1
COV0932,2022-01-02,Wave 3,Omicron,Uttar Pradesh,11548,426,49,5,10.3,73.19
COV0933,2022-01-03,Wave 3,Omicron,Karnataka,15189,1003,69,7,17.96,71.32
COV0934,2022-01-03,Wave 3,Omicron,Rajasthan,19234,969,85,6,8.81,69.83
COV0935,2022-01-03,Wave 3,Omicron,Andhra Pradesh,10632,612,52,4,16.9,76.01
COV0936,2022-01-03,Wave 3,Omicron,Rajasthan,16920,864,74,6,15.49,89.12
COV0937,2022-01-03,Wave 3,Omicron,Rajasthan,17050,613,55,3,10.28,65.29
COV0938,2022-01-03,Wave 3,Omicron,Delhi,9774,442,39,2,17.97,75.64
COV0939,2022-01-04,Wave 3,Omicron,Andhra Pradesh,15072,870,92,7,11.36,70.86
COV0940,2022-01-04,Wave 3,Omicron,Delhi,12969,688,41,3,14.97,79.0
COV0941,2022-01-05,Wave 3,Omicron,Maharashtra,11187,735,84,4,16.21,65.94
COV0942,2022-01-05,Wave 3,Omicron,Delhi,15812,613,49,5,15.84,76.33
COV0943,2022-01-06,Wave 3,Omicron,Andhra Pradesh,16763,978,65,4,11.34,65.64
COV0944,2022-01-06,Wave 3,Omicron,West Bengal,18223,692,36,3,10.63,66.31
COV0945,2022-01-06,Wave 3,Omicron,Gujarat,16750,534,51,5,9.63,85.31
COV0946,2022-01-07,Wave 3,Omicron,Rajasthan,19328,586,32,2,14.69,87.21
COV0947,2022-01-07,Wave 3,Omicron,West Bengal,15378,666,61,3,14.06,67.24
COV0948,2022-01-07,Wave 3,Omicron,Tamil Nadu,15593,704,57,6,11.5,76.3
COV0949,2022-01-07,Wave 3,Omicron,West Bengal,14377,943,64,6,13.18,76.55
COV0950,2022-01-07,Wave 3,Omicron,Gujarat,13087,701,64,5,12.32,66.35
COV0951,2022-01-08,Wave 3,Omicron,Uttar Pradesh,10862,348,17,1,12.77,68.27
COV0952,2022-01-08,Wave 3,Omicron,Andhra Pradesh,10702,397,26,2,10.51,73.01
COV0953,2022-01-09,Wave 3,Omicron,Tamil Nadu,15871,506,53,4,9.99,77.37
COV0954,2022-01-09,Wave 3,Omicron,Gujarat,13459,496,37,4,14.15,75.3
COV0955,2022-01-09,Wave 3,Omicron,Tamil Nadu,26614,1139,129,8,14.15,75.14
COV0956,2022-01-09,Wave 3,Omicron,Tamil Nadu,15256,774,63,3,13.57,81.54
COV0957,2022-01-10,Wave 3,Omicron,Maharashtra,11572,769,49,2,15.41,85.69
COV0958,2022-01-10,Wave 3,Omicron,West Bengal,17636,1198,80,6,12.82,82.57
COV0959,2022-01-12,Wave 3,Omicron,Kerala,20523,1013,96,4,14.54,80.46
COV0960,2022-01-12,Wave 3,Omicron,Rajasthan,14480,987,64,7,12.26,89.64
COV0961,2022-01-13,Wave 3,Omicron,Delhi,11342,586,34,3,17.32,88.68
COV0962,2022-01-14,Wave 3,Omicron,Gujarat,15675,555,47,2,17.34,69.59
COV0963,2022-01-14,Wave 3,Omicron,Uttar Pradesh,13194,547,34,3,15.13,82.2
COV0964,2022-01-14,Wave 3,Omicron,Maharashtra,19536,1087,57,5,15.78,77.51
COV0965,2022-01-14,Wave 3,Omicron,Kerala,11360,528,36,2,14.54,75.41
COV0966,2022-01-16,Wave 3,Omicron,Andhra Pradesh,10911,493,41,3,13.6,77.16
COV0967,2022-01-18,Wave 3,Omicron,Rajasthan,14892,782,90,4,10.38,88.46
COV0968,2022-01-18,Wave 3,Omicron,West Bengal,12649,633,38,3,11.34,78.05
COV0969,2022-01-18,Wave 3,Omicron,Karnataka,22318,861,50,5,9.57,89.37
COV0970,2022-01-18,Wave 3,Omicron,Kerala,20591,1274,145,17,8.11,80.57
COV0971,2022-01-18,Wave 3,Omicron,Rajasthan,15694,727,70,5,14.31,76.24
COV0972,2022-01-20,Wave 3,Omicron,Gujarat,20663,1063,73,3,9.62,87.38
COV0973,2022-01-21,Wave 3,Omicron,Karnataka,20765,853,81,7,16.71,73.56
COV0974,2022-01-22,Wave 3,Omicron,Karnataka,15201,832,88,7,15.86,76.56
COV0975,2022-01-22,Wave 3,Omicron,Rajasthan,12436,593,49,5,11.82,76.08
COV0976,2022-01-23,Wave 3,Omicron,Kerala,11336,362,39,3,9.97,72.93
COV0977,2022-01-24,Wave 3,Omicron,Delhi,19212,901,70,3,11.36,89.4
COV0978,2022-01-25,Wave 3,Omicron,Tamil Nadu,12059,392,35,3,13.06,85.43
COV0979,2022-01-25,Wave 3,Omicron,Tamil Nadu,10113,612,49,5,14.18,67.83
COV0980,2022-01-25,Wave 3,Omicron,Tamil Nadu,16121,988,115,6,12.21,77.02
COV0981,2022-01-26,Wave 3,Omicron,West Bengal,16117,513,53,3,16.3,82.6
COV0982,2022-01-26,Wave 3,Omicron,Karnataka,20687,1120,77,8,10.83,82.17
COV0983,2022-01-26,Wave 3,Omicron,Maharashtra,18165,890,67,6,17.01,69.1
COV0984,2022-01-27,Wave 3,Omicron,Uttar Pradesh,19960,970,52,3,12.36,68.92
COV0985,2022-01-27,Wave 3,Omicron,Tamil Nadu,13675,849,95,8,12.56,65.77
COV0986,2022-01-28,Wave 3,Omicron,West Bengal,11336,394,25,2,16.4,82.53
COV0987,2022-01-28,Wave 3,Omicron,Delhi,21203,918,69,4,13.85,76.07
COV0988,2022-01-28,Wave 3,Omicron,Karnataka,24974,1143,108,6,17.33,74.58
COV0989,2022-01-29,Wave 3,Omicron,Gujarat,14813,884,80,6,9.71,70.67
COV0990,2022-01-29,Wave 3,Omicron,Tamil Nadu,18977,1322,78,8,11.95,77.31
COV0991,2022-01-29,Wave 3,Omicron,Karnataka,12952,536,56,6,17.75,70.81
COV0992,2022-01-29,Wave 3,Omicron,West Bengal,17363,904,48,2,15.2,76.11
COV0993,2022-01-30,Wave 3,Omicron,Tamil Nadu,12970,874,75,5,16.73,74.87
COV0994,2022-01-30,Wave 3,Omicron,Maharashtra,14023,476,32,3,11.46,89.33
