Record_ID,Date,Wave,Dominant_Variant,State,New_Cases,Hospitalizations,ICU_Admissions,Deaths,Positivity_Rate_Percent,Vaccination_Rate_Percent
COV0995,2022-01-30,Wave 3,Omicron,Delhi,15011,1041,79,4,14.67,72.11
COV0996,2022-01-30,Wave 3,Omicron,Gujarat,14816,591,67,7,15.21,84.14
COV0997,2022-01-30,Wave 3,Omicron,Rajasthan,13682,788,60,4,12.69,74.19
COV0998,2022-01-31,Wave 3,Omicron,Maharashtra,14171,976,107,6,17.47,75.58
COV0999,2022-01-31,Wave 3,Omicron,Andhra Pradesh,25009,1332,99,6,13.04,85.76
COV1000,2022-01-31,Wave 3,Omicron,Maharashtra,17734,612,55,6,12.77,89.86
COV1001,2022-02-01,Wave 3,Omicron,Delhi,20942,796,49,3,12.18,77.71
COV1002,2022-02-01,Wave 3,Omicron,Tamil Nadu,15546,953,104,11,13.08,70.82
COV1003,2022-02-01,Wave 3,Omicron,Delhi,16485,877,88,6,14.29,82.48
COV1004,2022-02-03,Wave 3,Omicron,Uttar Pradesh,13238,474,46,4,15.83,88.44
COV1005,2022-02-03,Wave 3,Omicron,Gujarat,17086,1102,129,8,12.5,65.55
COV1006,2022-02-03,Wave 3,Omicron,Maharashtra,20222,1095,64,3,13.27,75.07
COV1007,2022-02-03,Wave 3,Omicron,Andhra Pradesh,15730,981,99,9,9.13,83.02
COV1008,2022-02-04,Wave 3,Omicron,Delhi,14007,619,44,5,14.42,65.59
COV1009,2022-02-04,Wave 3,Omicron,Uttar Pradesh,10730,721,36,3,17.03,68.49
COV1010,2022-02-04,Wave 3,Omicron,Karnataka,13410,736,47,4,13.45,72.09
COV1011,2022-02-04,Wave 3,Omicron,Uttar Pradesh,12457,837,56,5,10.75,85.6
COV1012,2022-02-06,Wave 3,Omicron,Uttar Pradesh,15051,829,59,6,9.94,73.65
COV1013,2022-02-06,Wave 3,Omicron,Tamil Nadu,15006,507,32,2,10.06,86.91
COV1014,2022-02-06,Wave 3,Omicron,Karnataka,11874,794,65,7,12.52,75.61
COV1015,2022-02-06,Wave 3,Omicron,Tamil Nadu,20161,854,91,10,14.73,66.17
COV1016,2022-02-07,Wave 3,Omicron,Delhi,20296,907,78,8,11.62,78.11
COV1017,2022-02-07,Wave 3,Omicron,Delhi,20487,710,41,3,17.37,72.71
COV1018,2022-02-08,Wave 3,Omicron,Tamil Nadu,15893,783,73,3,9.95,77.28
COV1019,2022-02-08,Wave 3,Omicron,Gujarat,12569,760,66,7,8.33,74.17
COV1020,2022-02-09,Wave 3,Omicron,Gujarat,16435,670,50,4,16.82,88.55
COV1021,2022-02-09,Wave 3,Omicron,Andhra Pradesh,17360,862,44,4,13.23,87.47
COV1022,2022-02-09,Wave 3,Omicron,Tamil Nadu,17591,1095,63,4,11.37,79.24
COV1023,2022-02-09,Wave 3,Omicron,Tamil Nadu,18705,963,78,5,8.04,71.04
COV1024,2022-02-09,Wave 3,Omicron,Uttar Pradesh,19732,916,67,6,10.16,79.77
COV1025,2022-02-10,Wave 3,Omicron,Uttar Pradesh,17318,718,41,4,14.45,74.35
COV1026,2022-02-11,Wave 3,Omicron,Tamil Nadu,13786,813,47,3,12.85,78.52
COV1027,2022-02-12,Wave 3,Omicron,Maharashtra,15176,487,25,2,13.38,77.72
COV1028,2022-02-12,Wave 3,Omicron,West Bengal,18069,598,30,1,12.1,88.33
COV1029,2022-02-12,Wave 3,Omicron,Karnataka,17170,1015,75,6,13.85,78.69
COV1030,2022-02-12,Wave 3,Omicron,West Bengal,18541,947,83,6,11.26,76.89
COV1031,2022-02-12,Wave 3,Omicron,Uttar Pradesh,27656,1478,120,13,10.65,76.22
COV1032,2022-02-12,Wave 3,Omicron,Uttar Pradesh,11580,770,83,5,15.89,65.78
COV1033,2022-02-13,Wave 3,Omicron,West Bengal,14356,471,54,5,14.58,85.6
COV1034,2022-02-14,Wave 3,Omicron,Rajasthan,17154,942,50,2,12.5,73.32
COV1035,2022-02-14,Wave 3,Omicron,West Bengal,19922,981,53,3,11.25,88.63
COV1036,2022-02-14,Wave 3,Omicron,Gujarat,12643,699,79,5,14.65,66.97
COV1037,2022-02-14,Wave 3,Omicron,Andhra Pradesh,13124,529,44,5,14.87,86.03
COV1038,2022-02-14,Wave 3,Omicron,Kerala,10911,439,36,2,17.14,74.21
COV1039,2022-02-14,Wave 3,Omicron,Uttar Pradesh,23024,1043,113,10,14.14,73.35
COV1040,2022-02-15,Wave 3,Omicron,Tamil Nadu,13103,438,24,2,14.89,68.18
COV1041,2022-02-15,Wave 3,Omicron,Maharashtra,17609,1194,76,8,15.04,76.35
COV1042,2022-02-15,Wave 3,Omicron,Andhra Pradesh,11677,430,45,4,13.56,82.49
COV1043,2022-02-16,Wave 3,Omicron,Karnataka,11917,822,57,4,14.5,65.62
COV1044,2022-02-16,Wave 3,Omicron,Maharashtra,9745,392,38,2,16.39,76.2
COV1045,2022-02-16,Wave 3,Omicron,Delhi,14299,696,63,3,10.75,65.82
COV1046,2022-02-16,Wave 3,Omicron,Andhra Pradesh,21642,1038,83,4,15.19,70.34
COV1047,2022-02-18,Wave 3,Omicron,Kerala,12461,865,100,11,16.89,76.7
COV1048,2022-02-18,Wave 3,Omicron,Maharashtra,24728,1464,126,6,9.92,86.0
COV1049,2022-02-18,Wave 3,Omicron,Andhra Pradesh,20937,1373,126,10,8.28,71.17
COV1050,2022-02-19,Wave 3,Omicron,Uttar Pradesh,13758,588,53,3,9.16,89.25
COV1051,2022-02-19,Wave 3,Omicron,Andhra Pradesh,10669,486,53,6,11.03,86.6
COV1052,2022-02-19,Wave 3,Omicron,Delhi,16797,614,36,4,11.94,70.69
COV1053,2022-02-20,Wave 3,Omicron,Gujarat,11170,348,40,2,10.4,67.08
COV1054,2022-02-20,Wave 3,Omicron,Rajasthan,13629,581,58,6,17.39,85.13
COV1055,2022-02-21,Wave 3,Omicron,West Bengal,12564,868,103,9,9.7,72.9
COV1056,2022-02-21,Wave 3,Omicron,Uttar Pradesh,11332,676,45,3,11.86,89.55
COV1057,2022-02-21,Wave 3,Omicron,Gujarat,12318,413,48,5,12.6,70.59
COV1058,2022-02-21,Wave 3,Omicron,Andhra Pradesh,19598,710,47,5,10.09,66.81
COV1059,2022-02-22,Wave 3,Omicron,Maharashtra,10509,604,51,3,11.2,79.8
COV1060,2022-02-22,Wave 3,Omicron,Uttar Pradesh,13222,850,60,5,13.66,76.79
COV1061,2022-02-22,Wave 3,Omicron,Delhi,14820,988,77,4,13.17,87.7
COV1062,2022-02-22,Wave 3,Omicron,Andhra Pradesh,17722,770,52,3,13.1,79.63
COV1063,2022-02-23,Wave 3,Omicron,Tamil Nadu,15728,554,62,6,12.23,77.93
COV1064,2022-02-23,Wave 3,Omicron,Maharashtra,11309,371,24,2,17.08,84.53
COV1065,2022-02-23,Wave 3,Omicron,Tamil Nadu,11737,550,47,2,14.63,86.31
COV1066,2022-02-23,Wave 3,Omicron,Rajasthan,12722,861,101,7,17.23,78.62
COV1067,2022-02-23,Wave 3,Omicron,Uttar Pradesh,13142,584,56,4,9.99,80.04
COV1068,2022-02-24,Wave 3,Omicron,Uttar Pradesh,13368,830,74,7,14.62,73.89
COV1069,2022-02-24,Wave 3,Omicron,Delhi,22348,1411,148,10,15.09,70.37
COV1070,2022-02-25,Wave 3,Omicron,Uttar Pradesh,13026,788,46,3,16.82,65.5
COV1071,2022-02-25,Wave 3,Omicron,Karnataka,15385,973,115,9,8.1,68.5
COV1072,2022-02-25,Wave 3,Omicron,Tamil Nadu,11864,498,41,3,9.71,83.54
COV1073,2022-02-26,Wave 3,Omicron,Andhra Pradesh,17800,748,57,6,15.49,71.81
COV1074,2022-02-27,Wave 3,Omicron,Delhi,15092,748,64,4,12.55,76.77
COV1075,2022-02-27,Wave 3,Omicron,Gujarat,18516,567,43,3,13.43,66.82
COV1076,2022-03-01,Wave 3,Omicron,Rajasthan,18722,824,64,4,9.92,66.53
COV1077,2022-03-01,Wave 3,Omicron,Gujarat,18618,1274,100,9,15.1,88.76
COV1078,2022-03-01,Wave 3,Omicron,Kerala,9460,515,41,2,12.88,82.55
COV1079,2022-03-02,Wave 3,Omicron,Gujarat,11523,670,37,3,14.54,88.91
COV1080,2022-03-02,Wave 3,Omicron,Maharashtra,13386,746,55,5,13.57,71.4
COV1081,2022-03-02,Wave 3,Omicron,Karnataka,15951,772,74,4,12.86,83.46
COV1082,2022-03-02,Wave 3,Omicron,Gujarat,14465,545,30,3,11.5,78.78
COV1083,2022-03-03,Wave 3,Omicron,Tamil Nadu,13962,534,40,2,14.77,72.24
COV1084,2022-03-03,Wave 3,Omicron,Karnataka,17931,931,85,8,10.56,74.11
COV1085,2022-03-03,Wave 3,Omicron,Uttar Pradesh,10875,353,24,2,16.85,70.54
COV1086,2022-03-04,Wave 3,Omicron,Delhi,14442,863,101,8,16.61,79.15
COV1087,2022-03-04,Wave 3,Omicron,Karnataka,12948,452,53,3,9.15,67.67
COV1088,2022-03-04,Wave 3,Omicron,Delhi,16284,691,49,5,8.72,87.03
COV1089,2022-03-05,Wave 3,Omicron,Andhra Pradesh,8137,319,18,1,8.55,69.95
COV1090,2022-03-05,Wave 3,Omicron,Tamil Nadu,14744,589,54,4,11.7,77.15
COV1091,2022-03-05,Wave 3,Omicron,Tamil Nadu,16069,519,37,2,9.74,84.02
COV1092,2022-03-05,Wave 3,Omicron,Maharashtra,21170,1433,151,9,15.12,74.62
COV1093,2022-03-06,Wave 3,Omicron,Uttar Pradesh,15645,671,63,6,14.09,86.33
COV1094,2022-03-06,Wave 3,Omicron,Rajasthan,16866,591,68,4,15.75,71.62
COV1095,2022-03-06,Wave 3,Omicron,Tamil Nadu,15363,960,50,4,10.73,86.79
COV1096,2022-03-06,Wave 3,Omicron,Delhi,12575,630,66,5,12.91,86.22
COV1097,2022-03-07,Wave 3,Omicron,Karnataka,14980,942,103,8,8.89,75.94
COV1098,2022-03-08,Wave 3,Omicron,West Bengal,20504,1215,68,6,16.96,66.44
COV1099,2022-03-08,Wave 3,Omicron,Maharashtra,24055,1575,90,9,10.1,74.85
COV1100,2022-03-08,Wave 3,Omicron,Maharashtra,16228,1028,112,7,12.29,76.77
COV1101,2022-03-08,Wave 3,Omicron,Gujarat,14512,821,57,4,9.93,70.26
COV1102,2022-03-08,Wave 3,Omicron,West Bengal,10871,592,53,5,17.38,87.81
COV1103,2022-03-08,Wave 3,Omicron,Andhra Pradesh,20499,871,49,4,8.57,67.76
COV1104,2022-03-09,Wave 3,Omicron,Maharashtra,11951,688,61,4,11.64,70.42
COV1105,2022-03-09,Wave 3,Omicron,Gujarat,16066,872,55,5,17.67,71.71
COV1106,2022-03-09,Wave 3,Omicron,Kerala,16431,788,85,7,17.99,72.17
COV1107,2022-03-09,Wave 3,Omicron,Andhra Pradesh,14904,923,93,7,11.34,72.91
COV1108,2022-03-10,Wave 3,Omicron,West Bengal,14994,780,73,4,17.49,69.24
COV1109,2022-03-12,Wave 3,Omicron,Tamil Nadu,14977,453,48,3,13.41,81.93
COV1110,2022-03-12,Wave 3,Omicron,Karnataka,20168,716,57,4,12.04,81.97
COV1111,2022-03-12,Wave 3,Omicron,Gujarat,14402,747,74,7,14.29,68.82
COV1112,2022-03-12,Wave 3,Omicron,Tamil Nadu,15018,760,51,5,17.06,79.17
COV1113,2022-03-12,Wave 3,Omicron,Maharashtra,15538,1040,53,4,13.49,70.48
COV1114,2022-03-13,Wave 3,Omicron,West Bengal,20518,912,52,5,15.83,69.2
COV1115,2022-03-13,Wave 3,Omicron,Uttar Pradesh,10151,559,52,4,13.54,89.66
COV1116,2022-03-13,Wave 3,Omicron,West Bengal,11810,736,45,4,11.37,79.64
COV1117,2022-03-14,Wave 3,Omicron,Maharashtra,22700,727,61,3,12.01,73.77
COV1118,2022-03-15,Wave 3,Omicron,Rajasthan,14917,635,54,6,8.48,73.81
COV1119,2022-03-15,Wave 3,Omicron,Karnataka,18360,905,71,8,10.01,70.38
COV1120,2022-03-15,Wave 3,Omicron,Tamil Nadu,18593,1223,145,13,9.62,87.65
COV1121,2022-03-15,Wave 3,Omicron,Delhi,12820,696,82,6,14.81,66.59
COV1122,2022-03-16,Wave 3,Omicron,Rajasthan,14220,856,62,3,11.99,89.5
COV1123,2022-03-16,Wave 3,Omicron,Maharashtra,15516,893,89,8,11.11,67.49
COV1124,2022-03-16,Wave 3,Omicron,Gujarat,15547,903,86,10,10.65,81.8
COV1125,2022-03-16,Wave 3,Omicron,Andhra Pradesh,15912,954,54,4,17.92,84.26
COV1126,2022-03-16,Wave 3,Omicron,West Bengal,13839,596,34,3,14.36,69.12
COV1127,2022-03-16,Wave 3,Omicron,Uttar Pradesh,22980,1247,76,8,15.2,67.15
COV1128,2022-03-17,Wave 3,Omicron,West Bengal,14013,468,45,3,12.71,66.23
COV1129,2022-03-17,Wave 3,Omicron,Kerala,15106,885,81,5,12.11,70.44
COV1130,2022-03-17,Wave 3,Omicron,Uttar Pradesh,19170,740,41,3,13.14,85.73
COV1131,2022-03-17,Wave 3,Omicron,Karnataka,19035,803,94,9,12.08,72.01
COV1132,2022-03-17,Wave 3,Omicron,Uttar Pradesh,14086,505,27,2,15.52,83.83
COV1133,2022-03-18,Wave 3,Omicron,Tamil Nadu,21788,1427,118,13,13.86,81.85
COV1134,2022-03-18,Wave 3,Omicron,Maharashtra,14079,920,101,8,13.86,89.4
COV1135,2022-03-19,Wave 3,Omicron,Rajasthan,20138,673,77,5,13.76,84.8
COV1136,2022-03-19,Wave 3,Omicron,Uttar Pradesh,13342,853,71,5,12.93,79.48
COV1137,2022-03-20,Wave 3,Omicron,Andhra Pradesh,16011,536,35,2,12.28,81.46
COV1138,2022-03-20,Wave 3,Omicron,Tamil Nadu,11882,673,62,5,8.88,87.34
COV1139,2022-03-21,Wave 3,Omicron,Andhra Pradesh,15408,841,42,4,12.18,79.14
COV1140,2022-03-21,Wave 3,Omicron,West Bengal,14281,616,47,3,11.43,75.27
COV1141,2022-03-21,Wave 3,Omicron,Gujarat,9890,469,44,3,11.01,79.46
COV1142,2022-03-21,Wave 3,Omicron,Gujarat,19528,1148,117,7,12.43,80.45
COV1143,2022-03-22,Wave 3,Omicron,Karnataka,15491,538,57,3,17.0,87.77
COV1144,2022-03-23,Wave 3,Omicron,Karnataka,17845,1066,65,4,12.61,72.16
COV1145,2022-03-23,Wave 3,Omicron,Gujarat,9874,367,33,3,13.03,67.07
COV1146,2022-03-23,Wave 3,Omicron,Maharashtra,17128,1126,65,7,10.09,65.29
COV1147,2022-03-24,Wave 3,Omicron,Gujarat,16174,672,64,5,16.89,86.13
COV1148,2022-03-24,Wave 3,Omicron,West Bengal,12751,501,26,1,14.54,78.34
COV1149,2022-03-24,Wave 3,Omicron,Uttar Pradesh,11285,473,44,3,10.36,83.26
COV1150,2022-03-24,Wave 3,Omicron,Maharashtra,10903,626,50,3,16.16,85.06
COV1151,2022-03-24,Wave 3,Omicron,Andhra Pradesh,16862,797,93,7,9.43,74.74
COV1152,2022-03-24,Wave 3,Omicron,Delhi,13722,511,46,4,13.57,83.46
COV1153,2022-03-25,Wave 3,Omicron,West Bengal,10678,435,47,2,14.78,69.32
COV1154,2022-03-25,Wave 3,Omicron,Rajasthan,14128,673,49,5,16.94,83.92
COV1155,2022-03-26,Wave 3,Omicron,Gujarat,11351,401,38,1,17.25,67.81
COV1156,2022-03-26,Wave 3,Omicron,Andhra Pradesh,25531,1495,164,9,12.52,75.2
COV1157,2022-03-27,Wave 3,Omicron,West Bengal,21877,763,48,3,16.46,73.66
COV1158,2022-03-27,Wave 3,Omicron,Uttar Pradesh,21854,733,58,3,17.87,79.03
COV1159,2022-03-27,Wave 3,Omicron,Delhi,19185,850,51,4,12.61,87.52
COV1160,2022-03-27,Wave 3,Omicron,Kerala,14663,452,48,2,14.57,74.13
COV1161,2022-03-27,Wave 3,Omicron,Uttar Pradesh,18783,1272,96,10,15.81,83.89
COV1162,2022-03-27,Wave 3,Omicron,Tamil Nadu,19512,966,75,8,8.56,68.55
COV1163,2022-03-27,Wave 3,Omicron,West Bengal,12992,429,46,3,13.96,67.24
COV1164,2022-03-27,Wave 3,Omicron,Andhra Pradesh,9448,499,40,3,15.33,82.15
COV1165,2022-03-27,Wave 3,Omicron,Maharashtra,17482,633,41,2,15.93,69.67
COV1166,2022-03-27,Wave 3,Omicron,Gujarat,24518,748,53,5,15.9,72.39
COV1167,2022-03-28,Wave 3,Omicron,Rajasthan,11632,756,53,3,15.58,80.15
COV1168,2022-03-28,Wave 3,Omicron,Delhi,14254,760,57,4,13.37,70.09
COV1169,2022-03-29,Wave 3,Omicron,Uttar Pradesh,21280,1192,131,14,17.2,67.37
COV1170,2022-03-29,Wave 3,Omicron,Gujarat,14407,465,52,4,14.69,85.79
COV1171,2022-03-29,Wave 3,Omicron,Andhra Pradesh,14650,551,53,2,16.06,66.98
COV1172,2022-03-29,Wave 3,Omicron,Rajasthan,10710,370,21,1,10.69,65.53
COV1173,2022-03-30,Wave 3,Omicron,Uttar Pradesh,18946,1236,138,8,14.14,67.19
COV1174,2022-03-30,Wave 3,Omicron,Maharashtra,15431,857,50,4,10.75,87.19
COV1175,2022-03-31,Wave 3,Omicron,Andhra Pradesh,11102,374,29,1,17.48,76.88
COV1176,2022-03-31,Wave 3,Omicron,Andhra Pradesh,13399,623,54,2,8.02,71.12
COV1177,2022-03-31,Wave 3,Omicron,Karnataka,14608,910,94,10,16.55,82.08
COV1178,2022-04-01,Wave 3,Omicron,Maharashtra,22326,729,42,3,10.75,66.99
COV1179,2022-04-01,Wave 3,Omicron,Kerala,16236,684,53,3,12.67,72.14
COV1180,2022-04-01,Wave 3,Omicron,Uttar Pradesh,13241,684,78,8,12.48,71.86
COV1181,2022-04-02,Wave 3,Omicron,Karnataka,23875,920,49,3,9.44,82.75
COV1182,2022-04-03,Wave 3,Omicron,West Bengal,17647,621,47,2,10.22,84.51
COV1183,2022-04-03,Wave 3,Omicron,Uttar Pradesh,11295,577,55,3,16.64,72.73
COV1184,2022-04-03,Wave 3,Omicron,Rajasthan,18938,1303,81,7,12.24,76.17
COV1185,2022-04-03,Wave 3,Omicron,Maharashtra,15003,775,67,4,8.01,85.25
COV1186,2022-04-04,Wave 3,Omicron,Delhi,16113,1070,79,7,8.39,69.67
COV1187,2022-04-04,Wave 3,Omicron,Kerala,18554,1168,92,5,10.74,89.5
COV1188,2022-04-05,Wave 3,Omicron,Tamil Nadu,13502,889,87,9,8.89,86.62
COV1189,2022-04-05,Wave 3,Omicron,Kerala,16875,506,29,3,16.67,70.84
COV1190,2022-04-05,Wave 3,Omicron,Maharashtra,17308,683,46,3,15.44,77.58
COV1191,2022-04-06,Wave 3,Omicron,West Bengal,19646,763,74,7,12.73,80.44
COV1192,2022-04-06,Wave 3,Omicron,Tamil Nadu,17934,753,45,3,11.76,83.91
COV1193,2022-04-06,Wave 3,Omicron,Delhi,17286,878,103,12,10.15,85.28
COV1194,2022-04-07,Wave 3,Omicron,Gujarat,14849,561,60,5,15.62,82.84
COV1195,2022-04-07,Wave 3,Omicron,Gujarat,20587,814,85,4,11.69,77.65
COV1196,2022-04-07,Wave 3,Omicron,Uttar Pradesh,15175,871,101,6,16.11,66.38
COV1197,2022-04-07,Wave 3,Omicron,Maharashtra,13036,621,33,2,11.39,76.84
COV1198,2022-04-08,Wave 3,Omicron,Gujarat,15686,575,33,1,17.09,69.84
COV1199,2022-04-08,Wave 3,Omicron,Delhi,16684,667,63,7,12.18,87.78
COV1200,2022-04-08,Wave 3,Omicron,Maharashtra,11454,687,65,4,8.49,65.78
COV1201,2022-04-09,Wave 3,Omicron,Tamil Nadu,13530,542,62,5,13.33,79.91
COV1202,2022-04-09,Wave 3,Omicron,Tamil Nadu,13967,815,74,5,13.77,73.56
COV1203,2022-04-10,Wave 3,Omicron,Delhi,15559,472,48,4,11.66,66.32
COV1204,2022-04-10,Wave 3,Omicron,Tamil Nadu,16551,1108,95,5,13.28,68.17
COV1205,2022-04-11,Wave 3,Omicron,Gujarat,9759,590,50,4,16.47,65.24
COV1206,2022-04-11,Wave 3,Omicron,Maharashtra,18287,816,62,3,15.98,82.68
COV1207,2022-04-12,Wave 3,Omicron,Tamil Nadu,20311,1016,120,6,11.03,80.96
COV1208,2022-04-13,Wave 3,Omicron,Rajasthan,14868,805,86,6,10.75,71.63
COV1209,2022-04-14,Wave 3,Omicron,Kerala,17851,902,95,7,11.88,67.39
COV1210,2022-04-14,Wave 3,Omicron,Gujarat,12976,496,35,2,17.43,88.29
COV1211,2022-04-15,Wave 3,Omicron,Maharashtra,14611,784,90,8,12.14,82.24
COV1212,2022-04-15,Wave 3,Omicron,Kerala,14955,722,49,3,12.83,87.17
COV1213,2022-04-15,Wave 3,Omicron,Maharashtra,17289,797,47,4,9.27,76.92
COV1214,2022-04-16,Wave 3,Omicron,Delhi,14223,661,58,4,15.49,85.7
COV1215,2022-04-17,Wave 3,Omicron,Gujarat,13056,780,47,2,11.46,85.19
COV1216,2022-04-17,Wave 3,Omicron,Andhra Pradesh,17313,834,77,7,11.83,86.73
COV1217,2022-04-17,Wave 3,Omicron,Kerala,14556,592,31,3,12.51,67.52
COV1218,2022-04-18,Wave 3,Omicron,Rajasthan,18535,1124,83,6,13.34,65.01
COV1219,2022-04-18,Wave 3,Omicron,Rajasthan,22146,711,82,7,14.15,77.06
COV1220,2022-04-18,Wave 3,Omicron,Rajasthan,21921,928,53,6,11.09,68.26
COV1221,2022-04-18,Wave 3,Omicron,West Bengal,13771,915,81,5,11.79,86.08
COV1222,2022-04-18,Wave 3,Omicron,Kerala,12798,437,42,4,17.51,83.24
COV1223,2022-04-19,Wave 3,Omicron,Karnataka,21268,1101,106,12,8.99,70.8
COV1224,2022-04-19,Wave 3,Omicron,Maharashtra,15740,791,70,5,10.95,83.34
COV1225,2022-04-19,Wave 3,Omicron,Tamil Nadu,15710,699,38,4,8.39,81.37
COV1226,2022-04-20,Wave 3,Omicron,Uttar Pradesh,17695,875,82,9,13.8,78.51
COV1227,2022-04-20,Wave 3,Omicron,Andhra Pradesh,11679,786,79,7,14.48,65.73
COV1228,2022-04-20,Wave 3,Omicron,Rajasthan,13946,647,75,4,17.74,70.77
COV1229,2022-04-21,Wave 3,Omicron,Delhi,25811,1541,107,9,8.88,75.34
COV1230,2022-04-21,Wave 3,Omicron,Kerala,18236,762,68,6,11.79,72.57
COV1231,2022-04-21,Wave 3,Omicron,Karnataka,20309,1326,85,9,8.6,87.21
COV1232,2022-04-21,Wave 3,Omicron,Gujarat,18537,1296,67,7,11.65,86.04
COV1233,2022-04-21,Wave 3,Omicron,Uttar Pradesh,15110,908,96,5,12.68,81.17
COV1234,2022-04-21,Wave 3,Omicron,West Bengal,16487,524,59,4,8.29,82.25
COV1235,2022-04-22,Wave 3,Omicron,Kerala,18340,1028,103,5,17.37,69.11
COV1236,2022-04-22,Wave 3,Omicron,Karnataka,15051,879,66,7,12.54,82.99
COV1237,2022-04-23,Wave 3,Omicron,Tamil Nadu,16997,687,75,8,15.73,69.22
COV1238,2022-04-23,Wave 3,Omicron,West Bengal,14924,956,99,7,13.04,76.61
COV1239,2022-04-23,Wave 3,Omicron,Delhi,15324,1042,114,7,10.2,70.03
COV1240,2022-04-24,Wave 3,Omicron,Kerala,15627,724,75,7,10.28,88.06
COV1241,2022-04-24,Wave 3,Omicron,Karnataka,14950,744,44,4,10.06,76.03
COV1242,2022-04-24,Wave 3,Omicron,Delhi,20927,736,65,7,12.15,73.17
COV1243,2022-04-26,Wave 3,Omicron,Kerala,13400,882,57,3,10.8,68.19
COV1244,2022-04-26,Wave 3,Omicron,Andhra Pradesh,13773,637,44,3,11.04,67.16
COV1245,2022-04-27,Wave 3,Omicron,Kerala,16394,568,49,3,10.68,80.1
COV1246,2022-04-28,Wave 3,Omicron,Rajasthan,14667,703,72,7,12.95,87.37
COV1247,2022-04-28,Wave 3,Omicron,Delhi,17645,678,48,3,17.02,74.93
COV1248,2022-04-29,Wave 3,Omicron,Gujarat,26424,1201,114,6,8.54,76.43
COV1249,2022-04-29,Wave 3,Omicron,Rajasthan,19625,929,99,11,9.2,78.3
COV1250,2022-04-29,Wave 3,Omicron,Tamil Nadu,17248,605,47,2,10.55,71.58
COV1251,2022-04-30,Wave 3,Omicron,Delhi,12089,616,58,4,17.07,79.68
COV1252,2022-04-30,Wave 3,Omicron,Delhi,17948,1213,88,4,12.96,78.61
COV1253,2022-04-30,Wave 3,Omicron,Tamil Nadu,19321,727,58,5,16.16,89.71
COV1254,2022-04-30,Wave 3,Omicron,Kerala,16572,602,64,3,10.33,76.33
COV1255,2022-04-30,Wave 3,Omicron,Karnataka,15714,585,62,3,12.69,88.46
COV1256,2022-04-30,Wave 3,Omicron,Delhi,18357,970,113,9,16.19,78.68
